Datum,Uur,humidity_relative,cloudiness,temp,pressure,kwh,Opkomst,Op ware middag,Ondergang
2023-11-10,5,91.66666666666667,7.0,7.125,995.875,0.0,469,746,1023
2023-11-10,6,92.66666666666667,7.0,6.95,995.6,0.0,469,746,1023
2023-11-10,7,92.89999999999999,7.0,6.825,995.175,0.0,469,746,1023
2023-11-10,8,91.83333333333333,7.0,6.975,995.05,0.0,469,746,1023
2023-11-10,9,90.46666666666665,7.0,7.6,994.925,0.11770000000001346,469,746,1023
2023-11-10,10,90.03333333333335,7.0,7.925,995.1,0.13679999999999382,469,746,1023
2023-11-10,11,89.43333333333334,7.0,8.2,995.325,0.3325000000002092,469,746,1023
2023-11-10,12,87.0,7.0,8.75,995.125,0.7842999999998028,469,746,1023
2023-11-10,13,87.03333333333335,7.0,8.475,995.25,0.34400000000005093,469,746,1023
2023-11-10,14,88.7,8.0,7.85,995.3,0.09329999999999927,469,746,1023
2023-11-10,15,92.33333333333333,8.0,7.775,995.25,0.014400000000023283,469,746,1023
2023-11-10,16,94.86666666666667,8.0,7.75,995.5,0.0,469,746,1023
2023-11-10,17,95.89999999999999,8.0,7.7,996.275,0.0,469,746,1023
2023-11-10,18,95.2,8.0,8.3,997.3,0.0,469,746,1023
2023-11-10,19,95.06666666666666,7.0,8.625,998.375,0.0,469,746,1023
2023-11-10,20,88.0,7.0,8.925,999.725,0.0,469,746,1023
2023-11-10,21,85.23333333333333,7.0,8.7,1000.8499999999999,0.0,469,746,1023
2023-11-10,22,84.26666666666667,7.0,8.775,1001.625,0.0,469,746,1023
2023-11-10,23,82.43333333333334,7.0,8.8,1002.575,0.0,469,746,1023
2023-11-11,0,82.8,7.0,8.35,1003.275,0.0,471,747,1022
2023-11-11,1,83.86666666666666,5.0,7.800000000000001,1003.575,0.0,471,747,1022
2023-11-11,2,84.33333333333333,5.0,7.425000000000001,1003.925,0.0,471,747,1022
2023-11-11,3,84.5,6.0,7.199999999999999,1004.25,0.0,471,747,1022
2023-11-11,4,85.89999999999999,6.0,7.1,1004.65,0.0,471,747,1022
2023-11-11,5,86.89999999999999,6.0,6.8,1004.9,0.0,471,747,1022
2023-11-11,6,86.93333333333334,6.0,6.85,1005.2,0.0,471,747,1022
2023-11-11,7,87.0,6.0,7.0,1005.65,0.0,471,747,1022
2023-11-11,8,85.3,3.0,7.275,1006.175,0.001199999999926149,471,747,1022
2023-11-11,9,85.10000000000001,3.0,7.95,1006.625,0.16860000000019681,471,747,1022
2023-11-11,10,83.10000000000001,3.0,9.125,1006.85,1.0320999999999003,471,747,1022
2023-11-11,11,80.16666666666667,5.0,10.075,1007.125,0.8033000000000357,471,747,1022
2023-11-11,12,82.10000000000001,3.0,9.225,1007.25,1.026399999999967,471,747,1022
2023-11-11,13,77.53333333333333,3.0,9.475,1007.425,0.2358999999999014,471,747,1022
2023-11-11,14,74.96666666666665,5.0,9.8,1007.6,0.22050000000012915,471,747,1022
2023-11-11,15,75.33333333333333,6.0,9.55,1007.975,0.06410000000005311,471,747,1022
2023-11-11,16,77.36666666666667,6.0,9.15,1008.175,0.008299999999962893,471,747,1022
2023-11-11,17,80.53333333333335,6.0,8.65,1008.0999999999999,0.0,471,747,1022
2023-11-11,18,81.93333333333334,6.0,8.475,1008.25,0.0,471,747,1022
2023-11-11,19,82.13333333333334,7.0,7.95,1008.225,0.0,471,747,1022
2023-11-11,20,84.73333333333333,7.0,7.324999999999999,1008.25,0.0,471,747,1022
2023-11-11,21,88.36666666666667,7.0,6.925,1007.6,0.0,471,747,1022
2023-11-11,22,91.03333333333335,4.0,5.55,1007.2,0.0,471,747,1022
2023-11-11,23,93.13333333333333,4.0,4.8,1006.85,0.0,471,747,1022
2023-11-12,0,93.63333333333333,6.0,4.05,1006.425,0.0,472,747,1020
2023-11-12,1,93.46666666666665,7.0,4.275,1006.025,0.0,472,747,1020
2023-11-12,2,94.03333333333335,7.0,4.45,1005.625,0.0,472,747,1020
2023-11-12,3,95.36666666666667,7.0,4.225,1005.15,0.0,472,747,1020
2023-11-12,4,96.46666666666665,7.0,4.175,1005.125,0.0,472,747,1020
2023-11-12,5,96.89999999999999,7.0,4.125,1005.225,0.0,472,747,1020
2023-11-12,6,97.23333333333333,7.0,4.225,1005.3,0.0,472,747,1020
2023-11-12,7,97.60000000000001,6.0,4.25,1005.35,0.0,472,747,1020
2023-11-12,8,98.23333333333333,7.0,4.875,1005.9,0.0009999999999763531,472,747,1020
2023-11-12,9,97.8,7.0,5.5,1006.075,0.04179999999996653,472,747,1020
2023-11-12,10,96.93333333333334,7.0,6.2,1006.375,0.11359999999990578,472,747,1020
2023-11-12,11,95.03333333333335,7.0,6.825,1006.725,0.3056000000001404,472,747,1020
2023-11-12,12,93.0,7.0,7.45,1006.65,0.14269999999987704,472,747,1020
2023-11-12,13,91.46666666666665,7.0,7.925,1006.525,0.1069999999999709,472,747,1020
2023-11-12,14,89.8,7.0,8.3,1006.525,0.14240000000017972,472,747,1020
2023-11-12,15,88.7,7.0,8.45,1007.375,0.16480000000001382,472,747,1020
2023-11-12,16,89.39999999999999,7.0,8.275,1006.9,0.023999999999887223,472,747,1020
2023-11-12,17,88.83333333333333,7.0,8.2,1007.2,0.0,472,747,1020
2023-11-12,18,88.36666666666667,7.0,8.075,1007.3,0.0,472,747,1020
2023-11-12,19,89.26666666666667,8.0,7.925000000000001,1007.5,0.0,472,747,1020
2023-11-12,20,90.83333333333333,8.0,7.8,1007.45,0.0,472,747,1020
2023-11-12,21,92.86666666666667,8.0,7.625,1006.9,0.0,472,747,1020
2023-11-12,22,94.43333333333334,8.0,7.6499999999999995,1007.6,0.0,472,747,1020
2023-11-12,23,95.96666666666665,8.0,7.65,1007.1,0.0,472,747,1020
2023-11-13,0,97.26666666666667,8.0,7.824999999999999,1006.775,0.0,474,747,1019
2023-11-13,1,97.5,8.0,8.375,1006.0999999999999,0.0,474,747,1019
2023-11-13,2,97.93333333333334,7.0,9.0,1006.15,0.0,474,747,1019
2023-11-13,3,97.96666666666665,7.0,9.475,1005.5,0.0,474,747,1019
2023-11-13,4,97.83333333333333,8.0,10.2,1005.175,0.0,474,747,1019
2023-11-13,5,97.5,8.0,10.55,1004.75,0.0,474,747,1019
2023-11-13,6,97.43333333333334,8.0,10.450000000000001,1004.05,0.0,474,747,1019
2023-11-13,7,97.63333333333333,8.0,10.125,1002.325,0.0,474,747,1019
2023-11-13,8,97.46666666666665,8.0,10.725,1000.9499999999999,0.0,474,747,1019
2023-11-13,9,95.16666666666667,7.0,12.5,999.95,0.0,474,747,1019
2023-11-13,10,93.13333333333333,8.0,13.45,999.3,0.019700000000057116,474,747,1019
2023-11-13,11,94.96666666666665,8.0,13.825,998.625,0.06970000000001164,474,747,1019
2023-11-13,12,95.10000000000001,7.0,14.675,998.3,0.07780000000002474,474,747,1019
2023-11-13,13,90.39999999999999,6.0,15.149999999999999,998.175,0.12139999999999418,474,747,1019
2023-11-13,14,82.33333333333333,1.0,14.725,998.55,0.2665999999999258,474,747,1019
2023-11-13,15,71.0,1.0,14.05,999.25,0.14180000000010295,474,747,1019
2023-11-13,16,72.53333333333335,2.0,13.2,1000.175,0.0568999999998141,474,747,1019
2023-11-13,17,74.5,1.0,12.775,1001.05,0.0,474,747,1019
2023-11-13,18,74.66666666666667,2.0,12.75,1001.625,0.0,474,747,1019
2023-11-13,19,76.96666666666667,1.0,12.575,1002.15,0.0,474,747,1019
2023-11-13,20,77.5,1.0,12.45,1002.875,0.0,474,747,1019
2023-11-13,21,78.53333333333333,1.0,12.325,1003.25,0.0,474,747,1019
2023-11-13,22,79.26666666666667,1.0,12.625,1003.775,0.0,474,747,1019
2023-11-13,23,79.39999999999999,2.0,12.675,1003.9000000000001,0.0,474,747,1019
2023-11-14,0,79.73333333333333,4.0,12.725,1004.325,0.0,476,747,1017
2023-11-14,1,79.83333333333333,3.0,12.75,1004.275,0.0,476,747,1017
2023-11-14,2,82.33333333333333,2.0,12.6,1005.2249999999999,0.0,476,747,1017
2023-11-14,3,82.89999999999999,2.0,12.625,1005.425,0.0,476,747,1017
2023-11-14,4,82.66666666666667,2.0,12.525,1005.475,0.0,476,747,1017
2023-11-14,5,85.3,2.0,12.3,1005.575,0.0,476,747,1017
2023-11-14,6,88.43333333333334,4.0,12.275,1005.8,0.0,476,747,1017
2023-11-14,7,87.96666666666665,7.0,12.2,1005.775,0.0,476,747,1017
2023-11-14,8,89.36666666666667,7.0,12.075,1005.775,0.00040000000012696546,476,747,1017
2023-11-14,9,91.8,7.0,11.85,1005.7249999999999,0.06809999999995853,476,747,1017
2023-11-14,10,90.5,7.0,12.05,1005.775,0.14660000000003492,476,747,1017
2023-11-14,11,90.46666666666665,7.0,11.95,1005.2,0.13769999999999527,476,747,1017
2023-11-14,12,92.93333333333334,7.0,11.35,1004.35,0.00479999999993197,476,747,1017
2023-11-14,13,94.66666666666667,8.0,10.825,1003.75,0.006700000000137152,476,747,1017
2023-11-14,14,94.66666666666667,8.0,11.325,1002.325,0.0003999999998995918,476,747,1017
2023-11-14,15,93.5,7.0,10.525,1001.2249999999999,0.0,476,747,1017
2023-11-14,16,92.39999999999999,7.0,10.2,1001.8,0.0,476,747,1017
2023-11-14,17,92.16666666666667,7.0,10.4,1003.35,0.0,476,747,1017
2023-11-14,18,90.23333333333333,7.0,10.45,1004.825,0.0,476,747,1017
2023-11-14,19,90.36666666666667,7.0,10.775,1006.025,0.0,476,747,1017
2023-11-14,20,88.93333333333334,7.0,10.925,1007.3,0.0,476,747,1017
2023-11-14,21,88.56666666666666,7.0,11.125,1008.35,0.0,476,747,1017
2023-11-14,22,89.63333333333333,5.0,11.0,1009.425,0.0,476,747,1017
2023-11-14,23,88.83333333333333,4.0,10.975,1010.475,0.0,476,747,1017
2023-11-15,0,88.73333333333333,3.0,10.75,1011.2,0.0,477,747,1016
2023-11-15,1,89.33333333333333,2.0,10.55,1011.925,0.0,477,747,1016
2023-11-15,2,89.13333333333333,3.0,10.55,1012.725,0.0,477,747,1016
2023-11-15,3,88.5,5.0,10.65,1013.175,0.0,477,747,1016
2023-11-15,4,89.0,6.0,10.35,1013.5,0.0,477,747,1016
2023-11-15,5,90.16666666666667,4.0,10.1,1014.125,0.0,477,747,1016
2023-11-15,6,90.2,7.0,10.1,1014.55,0.0,477,747,1016
2023-11-15,7,88.76666666666667,6.0,10.35,1014.925,0.0,477,747,1016
2023-11-15,8,88.10000000000001,5.0,10.425,1015.675,0.01340000000004693,477,747,1016
2023-11-15,9,85.63333333333333,3.0,10.925,1016.225,0.2983999999999014,477,747,1016
2023-11-15,10,81.7,4.0,11.45,1016.55,0.8751999999999498,477,747,1016
2023-11-15,11,78.0,4.0,11.9,1016.7,0.8097000000000207,477,747,1016
2023-11-15,12,75.36666666666666,3.0,11.975,1016.6,0.9145000000000891,477,747,1016
2023-11-15,13,72.2,3.0,12.3,1016.85,0.35979999999995016,477,747,1016
2023-11-15,14,68.10000000000001,3.0,12.125,1017.0,0.3849999999999909,477,747,1016
2023-11-15,15,66.60000000000001,5.0,11.575,1017.325,0.13859999999999673,477,747,1016
2023-11-15,16,69.86666666666666,4.0,10.9,1017.75,0.061100000000124055,477,747,1016
2023-11-15,17,73.13333333333333,4.0,10.325,1018.075,0.0,477,747,1016
2023-11-15,18,76.53333333333333,4.0,9.825,1018.225,0.0,477,747,1016
2023-11-15,19,77.13333333333334,3.0,9.7,1018.4,0.0,477,747,1016
2023-11-15,20,77.63333333333333,6.0,9.5,1018.4,0.0,477,747,1016
2023-11-15,21,78.3,6.0,9.175,1018.45,0.0,477,747,1016
2023-11-15,22,78.73333333333333,6.0,9.225,1018.525,0.0,477,747,1016
2023-11-15,23,78.93333333333334,6.0,8.85,1018.275,0.0,477,747,1016
2023-11-16,0,78.16666666666667,4.0,8.85,1018.225,0.0,479,747,1015
2023-11-16,1,81.26666666666667,5.0,8.275,1017.875,0.0,479,747,1015
2023-11-16,2,82.93333333333334,5.0,8.025,1017.475,0.0,479,747,1015
2023-11-16,3,84.13333333333333,6.0,6.9,1017.05,0.0,479,747,1015
2023-11-16,4,87.3,6.0,6.575,1016.475,0.0,479,747,1015
2023-11-16,5,89.03333333333335,6.0,6.4,1016.0,0.0,479,747,1015
2023-11-16,6,90.06666666666666,6.0,5.9,1014.85,0.0,479,747,1015
2023-11-16,7,90.46666666666665,6.0,5.875,1013.825,0.0,479,747,1015
2023-11-16,8,93.7,7.0,6.05,1013.125,0.0,479,747,1015
2023-11-16,9,94.56666666666666,7.0,6.25,1012.95,0.0,479,747,1015
2023-11-16,10,94.10000000000001,8.0,6.85,1012.675,0.020599999999831198,479,747,1015
2023-11-16,11,94.2,8.0,7.225,1011.15,0.06200000000012551,479,747,1015
2023-11-16,12,93.93333333333334,8.0,7.699999999999999,1010.025,0.09969999999998436,479,747,1015
2023-11-16,13,92.53333333333335,8.0,7.875,1009.45,0.12409999999999854,479,747,1015
2023-11-16,14,93.36666666666667,8.0,8.0,1009.875,0.06179999999994834,479,747,1015
2023-11-16,15,93.46666666666665,8.0,8.05,1010.1,0.03770000000008622,479,747,1015
2023-11-16,16,93.3,8.0,8.025,1011.025,0.0003999999998995918,479,747,1015
2023-11-16,17,92.76666666666667,7.0,7.949999999999999,1011.875,0.0,479,747,1015
2023-11-16,18,92.96666666666665,6.0,7.6,1012.775,0.0,479,747,1015
2023-11-16,19,93.96666666666665,5.0,7.4,1013.725,0.0,479,747,1015
2023-11-16,20,94.63333333333333,3.0,7.1,1014.325,0.0,479,747,1015
2023-11-16,21,95.16666666666667,5.0,7.225,1015.0,0.0,479,747,1015
2023-11-16,22,95.39999999999999,6.0,7.375,1015.75,0.0,479,747,1015
2023-11-16,23,95.56666666666666,7.0,7.225,1016.5,0.0,479,747,1015
2023-11-17,0,95.96666666666665,7.0,7.1,1016.85,0.0,481,747,1014
2023-11-17,1,96.39999999999999,7.0,7.55,1016.85,0.0,481,747,1014
2023-11-17,2,95.53333333333335,7.0,7.65,1017.3,0.0,481,747,1014
2023-11-17,3,94.53333333333335,7.0,7.574999999999999,1017.3,0.0,481,747,1014
2023-11-17,4,93.73333333333333,7.0,7.225,1017.5,0.0,481,747,1014
2023-11-17,5,94.36666666666667,7.0,6.85,1017.925,0.0,481,747,1014
2023-11-17,6,94.36666666666667,7.0,6.575,1018.35,0.0,481,747,1014
2023-11-17,7,94.93333333333334,8.0,6.25,1018.625,0.0,481,747,1014
2023-11-17,8,95.66666666666667,7.0,6.7,1019.15,0.0,481,747,1014
2023-11-17,9,95.26666666666667,7.0,7.05,1019.5,0.006600000000162254,481,747,1014
2023-11-17,10,92.7,7.0,7.7,1019.9,0.11759999999981119,481,747,1014
2023-11-17,11,90.43333333333334,7.0,8.75,1020.35,0.24690000000009604,481,747,1014
2023-11-17,12,88.5,7.0,9.075,1020.775,0.5446999999999207,481,747,1014
2023-11-17,13,87.83333333333333,6.0,9.75,1021.125,0.3971000000001368,481,747,1014
2023-11-17,14,84.53333333333333,5.0,9.975,1021.4,0.04539999999997235,481,747,1014
2023-11-17,15,83.73333333333333,4.0,9.5,1021.9,0.2497000000000753,481,747,1014
2023-11-17,16,85.36666666666667,6.0,8.3,1022.275,0.04809999999997672,481,747,1014
2023-11-17,17,88.13333333333333,6.0,7.65,1022.725,0.0,481,747,1014
2023-11-17,18,89.7,6.0,6.65,1023.275,0.0,481,747,1014
2023-11-17,19,92.66666666666667,7.0,5.775,1023.55,0.0,481,747,1014
2023-11-17,20,94.3,7.0,5.35,1023.775,0.0,481,747,1014
2023-11-17,21,94.60000000000001,7.0,5.325,1023.825,0.0,481,747,1014
2023-11-17,22,94.36666666666667,7.0,5.825,1024.0,0.0,481,747,1014
2023-11-17,23,92.13333333333333,7.0,6.325,1023.675,0.0,481,747,1014
2023-11-18,0,89.83333333333333,7.0,6.575,1023.675,0.0,482,748,1012
2023-11-18,1,88.10000000000001,7.0,6.75,1023.475,0.0,482,748,1012
2023-11-18,2,87.8,7.0,7.025,1023.175,0.0,482,748,1012
2023-11-18,3,87.33333333333333,7.0,7.025,1022.3249999999999,0.0,482,748,1012
2023-11-18,4,87.5,7.0,7.25,1021.6,0.0,482,748,1012
2023-11-18,5,86.66666666666667,7.0,7.5,1020.9,0.0,482,748,1012
2023-11-18,6,87.13333333333333,8.0,7.75,1020.225,0.0,482,748,1012
2023-11-18,7,90.3,8.0,7.7250000000000005,1019.525,0.0,482,748,1012
2023-11-18,8,93.23333333333333,8.0,7.8500000000000005,1018.75,0.0,482,748,1012
2023-11-18,9,94.26666666666667,8.0,8.225,1017.9,0.0,482,748,1012
2023-11-18,10,95.46666666666665,8.0,8.375,1016.9,0.005799999999908323,482,748,1012
2023-11-18,11,95.39999999999999,8.0,8.65,1015.7,0.018100000000004002,482,748,1012
2023-11-18,12,95.03333333333335,8.0,9.2,1014.3,0.005100000000084037,482,748,1012
2023-11-18,13,96.26666666666667,8.0,9.525,1013.175,0.009000000000014552,482,748,1012
2023-11-18,14,96.7,8.0,10.125,1012.35,0.009999999999990905,482,748,1012
2023-11-18,15,96.7,8.0,10.725,1011.725,0.004599999999982174,482,748,1012
2023-11-18,16,97.10000000000001,8.0,11.425,1011.375,9.999999997489795e-05,482,748,1012
2023-11-18,17,97.13333333333333,8.0,11.9,1011.225,0.0,482,748,1012
2023-11-18,18,97.5,8.0,12.65,1011.275,0.0,482,748,1012
2023-11-18,19,97.43333333333334,8.0,13.125,1011.3,0.0,482,748,1012
2023-11-18,20,97.66666666666667,7.0,13.05,1010.975,0.0,482,748,1012
2023-11-18,21,97.60000000000001,8.0,13.15,1011.075,0.0,482,748,1012
2023-11-18,22,96.60000000000001,8.0,13.375,1010.875,0.0,482,748,1012
2023-11-18,23,95.03333333333335,7.0,13.725,1010.8,0.0,482,748,1012
2023-11-19,0,93.46666666666665,7.0,13.45,1010.875,0.0,484,748,1011
2023-11-19,1,90.56666666666666,3.0,13.1,1010.625,0.0,484,748,1011
2023-11-19,2,90.39999999999999,6.0,12.775,1010.4,0.0,484,748,1011
2023-11-19,3,87.76666666666667,3.0,12.55,1010.225,0.0,484,748,1011
2023-11-19,4,85.06666666666666,3.0,12.4,1010.35,0.0,484,748,1011
2023-11-19,5,84.56666666666666,4.0,12.0,1010.65,0.0,484,748,1011
2023-11-19,6,83.53333333333335,7.0,11.775,1010.55,0.0,484,748,1011
2023-11-19,7,86.66666666666667,5.0,11.15,1010.6,0.0,484,748,1011
2023-11-19,8,85.96666666666665,5.0,11.775,1010.95,0.012399999999843203,484,748,1011
2023-11-19,9,85.36666666666667,6.0,12.175,1011.0250000000001,0.07520000000022264,484,748,1011
2023-11-19,10,86.8,4.0,12.275,1010.95,0.3091999999999189,484,748,1011
2023-11-19,11,84.2,7.0,13.0,1010.85,0.6631999999999607,484,748,1011
2023-11-19,12,84.89999999999999,5.0,13.1,1010.45,0.5966000000000804,484,748,1011
2023-11-19,13,85.76666666666667,6.0,12.75,1010.175,0.256099999999833,484,748,1011
2023-11-19,14,82.10000000000001,7.0,12.825,1009.975,0.2317000000000462,484,748,1011
2023-11-19,15,84.43333333333334,7.0,12.2,1009.5,0.03940000000011423,484,748,1011
2023-11-19,16,83.60000000000001,7.0,12.225,1009.55,0.0005999999998493877,484,748,1011
2023-11-19,17,87.26666666666667,7.0,12.15,1009.575,0.0,484,748,1011
2023-11-19,18,86.53333333333335,7.0,12.375,1009.675,0.0,484,748,1011
2023-11-19,19,86.7,7.0,12.475,1009.825,0.0,484,748,1011
2023-11-19,20,88.39999999999999,7.0,12.325,1009.8,0.0,484,748,1011
2023-11-19,21,87.7,7.0,12.25,1010.175,0.0,484,748,1011
2023-11-19,22,88.73333333333333,7.0,12.05,1010.425,0.0,484,748,1011
2023-11-19,23,87.46666666666665,7.0,12.0,1010.575,0.0,484,748,1011
2023-11-20,0,85.53333333333335,7.0,11.875,1010.75,0.0,486,748,1010
2023-11-20,1,86.7,7.0,11.6,1010.95,0.0,486,748,1010
2023-11-20,2,85.83333333333333,7.0,11.35,1011.075,0.0,486,748,1010
2023-11-20,3,85.16666666666667,7.0,10.774999999999999,1010.925,0.0,486,748,1010
2023-11-20,4,87.8,4.0,10.35,1010.85,0.0,486,748,1010
2023-11-20,5,87.46666666666665,4.0,9.85,1010.675,0.0,486,748,1010
2023-11-20,6,88.33333333333333,5.0,9.3,1010.475,0.0,486,748,1010
2023-11-20,7,91.36666666666667,5.0,9.2,1010.6,0.0,486,748,1010
2023-11-20,8,92.5,5.0,9.225,1010.825,0.004200000000082582,486,748,1010
2023-11-20,9,92.06666666666666,6.0,9.675,1010.55,0.08330000000000837,486,748,1010
2023-11-20,10,92.8,7.0,9.925,1010.15,0.1492000000000644,486,748,1010
2023-11-20,11,92.23333333333333,8.0,9.950000000000001,1009.5,0.1289999999999054,486,748,1010
2023-11-20,12,92.0,8.0,9.825,1008.75,0.025100000000065847,486,748,1010
2023-11-20,13,93.96666666666665,8.0,9.525,1007.825,0.016699999999900683,486,748,1010
2023-11-20,14,95.39999999999999,7.0,9.55,1007.275,0.1146000000001095,486,748,1010
2023-11-20,15,96.26666666666667,6.0,9.625,1007.1,0.13200000000006185,486,748,1010
2023-11-20,16,96.39999999999999,4.0,9.025,1007.725,0.037699999999858846,486,748,1010
2023-11-20,17,96.53333333333335,6.0,8.8,1008.4,0.0,486,748,1010
2023-11-20,18,96.63333333333333,6.0,8.825,1009.2,0.0,486,748,1010
2023-11-20,19,97.06666666666666,7.0,9.350000000000001,1009.925,0.0,486,748,1010
2023-11-20,20,96.06666666666666,5.0,9.6,1010.4,0.0,486,748,1010
2023-11-20,21,93.46666666666665,6.0,9.725,1010.9,0.0,486,748,1010
2023-11-20,22,92.89999999999999,7.0,9.6,1011.35,0.0,486,748,1010
2023-11-20,23,92.93333333333334,7.0,9.424999999999999,1011.7249999999999,0.0,486,748,1010
2023-11-21,0,94.39999999999999,7.0,9.425,1011.975,0.0,487,748,1009
2023-11-21,1,94.73333333333333,7.0,9.625,1012.2,0.0,487,748,1009
2023-11-21,2,96.10000000000001,7.0,9.475,1012.575,0.0,487,748,1009
2023-11-21,3,96.89999999999999,7.0,9.65,1012.7249999999999,0.0,487,748,1009
2023-11-21,4,97.26666666666667,7.0,9.899999999999999,1013.075,0.0,487,748,1009
2023-11-21,5,97.53333333333335,7.0,9.85,1013.825,0.0,487,748,1009
2023-11-21,6,97.93333333333334,7.0,9.925,1014.7,0.0,487,748,1009
2023-11-21,7,98.06666666666666,7.0,10.075,1015.475,0.0,487,748,1009
2023-11-21,8,98.13333333333333,7.0,10.35,1016.5,0.00430000000005748,487,748,1009
2023-11-21,9,98.13333333333333,7.0,10.6,1017.05,0.3897999999999229,487,748,1009
2023-11-21,10,94.16666666666667,7.0,11.425,1018.15,0.5012000000001535,487,748,1009
2023-11-21,11,94.06666666666666,7.0,11.4,1018.8,0.28579999999988104,487,748,1009
2023-11-21,12,89.93333333333334,6.0,11.55,1019.075,0.4653000000000702,487,748,1009
2023-11-21,13,88.03333333333335,7.0,11.65,1019.625,0.2989000000000033,487,748,1009
2023-11-21,14,85.0,7.0,11.275,1020.175,0.18200000000001637,487,748,1009
2023-11-21,15,83.36666666666667,6.0,11.075,1020.775,0.07759999999984757,487,748,1009
2023-11-21,16,84.39999999999999,6.0,10.5,1021.7,0.018600000000105865,487,748,1009
2023-11-21,17,86.46666666666665,7.0,10.174999999999999,1022.5999999999999,0.0,487,748,1009
2023-11-21,18,87.96666666666665,7.0,9.95,1023.7249999999999,0.0,487,748,1009
2023-11-21,19,89.36666666666667,5.0,9.525,1024.8,0.0,487,748,1009
2023-11-21,20,88.26666666666667,5.0,9.45,1025.775,0.0,487,748,1009
2023-11-21,21,85.0,4.0,8.775,1026.5749999999998,0.0,487,748,1009
2023-11-21,22,85.36666666666667,3.0,7.75,1027.425,0.0,487,748,1009
2023-11-21,23,86.89999999999999,3.0,7.0,1028.1,0.0,487,748,1009
2023-11-22,0,88.86666666666667,3.0,6.475,1028.45,0.0,489,749,1008
2023-11-22,1,91.33333333333333,6.0,5.875,1028.7,0.0,489,749,1008
2023-11-22,2,92.63333333333333,7.0,5.6,1028.95,0.0,489,749,1008
2023-11-22,3,92.63333333333333,7.0,4.725,1029.275,0.0,489,749,1008
2023-11-22,4,93.5,7.0,4.625,1029.675,0.0,489,749,1008
2023-11-22,5,93.63333333333333,7.0,4.925000000000001,1030.325,0.0,489,749,1008
2023-11-22,6,93.56666666666666,7.0,4.8,1030.275,0.0,489,749,1008
2023-11-22,7,95.13333333333333,7.0,4.475,1030.725,0.0,489,749,1008
2023-11-22,8,95.5,5.0,4.125,1031.125,0.0060000000000854925,489,749,1008
2023-11-22,9,95.3,6.0,5.175,1031.575,0.26789999999982683,489,749,1008
2023-11-22,10,94.2,7.0,6.1,1031.85,0.33979999999996835,489,749,1008
2023-11-22,11,91.7,7.0,6.675,1031.275,0.7351000000001022,489,749,1008
2023-11-22,12,88.90000000000002,6.0,7.449999999999999,1031.175,0.8168000000000575,489,749,1008
2023-11-22,13,84.53333333333335,6.0,7.574999999999999,1030.425,0.44699999999988904,489,749,1008
2023-11-22,14,82.16666666666667,6.0,7.925,1029.625,0.20630000000005566,489,749,1008
2023-11-22,15,80.83333333333333,7.0,8.025,1029.475,0.09210000000007312,489,749,1008
2023-11-22,16,82.26666666666667,6.0,7.75,1029.35,0.004399999999805004,489,749,1008
2023-11-22,17,83.43333333333334,6.0,7.5,1028.85,0.0,489,749,1008
2023-11-22,18,84.83333333333333,6.0,7.275,1028.775,0.0,489,749,1008
2023-11-22,19,85.86666666666667,7.0,7.2,1028.5,0.0,489,749,1008
2023-11-22,20,86.23333333333333,7.0,8.45,1028.4,0.0,489,749,1008
